-0.02,-0.02,-0.13,410299,0

0.00,-0.04,-0.10,410310,0

-0.01,-0.07,-0.18,410321,0

-0.03,0.02,-0.17,410334,0

-0.01,-0.02,-0.14,410345,0

0.00,-0.04,-0.11,410356,0

-0.05,0.00,-0.26,410368,0

-0.03,-0.12,-0.09,410384,0

-0.01,-0.18,0.01,410394,0

-0.02,-0.21,0.02,410406,0

0.00,-0.04,-0.18,410418,0

0.22,0.11,-0.21,410428,0

0.28,0.03,-0.05,410439,0

0.06,-0.03,0.01,410450,0

0.12,-0.04,-0.04,410462,0

0.06,-0.03,-0.18,410474,0

0.01,0.00,-0.21,410486,0

0.28,-0.03,-0.02,410498,0

0.31,-0.15,0.18,410509,0

0.23,-0.12,0.00,410520,0

0.55,-0.12,0.16,410531,0

0.43,0.45,-0.10,410543,0

0.01,0.51,-0.42,410553,0

-0.21,0.45,-0.58,410566,0

0.05,0.64,-0.34,410577,0

1.02,2.90,0.11,410592,0

0.93,1.96,-0.20,410603,0

0.55,1.60,-0.15,410616,0

1.21,2.21,0.10,410628,0

1.30,2.69,0.18,410639,0

1.22,2.59,0.34,410650,0

1.50,2.74,0.74,410661,0

1.69,2.70,0.76,410674,0

1.65,3.29,1.89,410687,0

1.75,2.60,2.53,410698,0

1.44,2.70,2.62,410710,0

1.97,4.91,2.00,410720,0

1.25,4.22,3.09,410732,0

1.61,3.79,3.64,410743,0

2.29,1.04,4.12,410755,0

2.38,-5.34,2.88,410767,0

8.20,1.59,-2.35,410778,0

4.70,11.66,-2.75,410789,0

12.34,-3.39,0.54,410804,0

13.15,-5.08,1.65,410817,0

17.86,-3.63,0.00,410828,0

20.10,-2.87,-0.79,410840,0

19.87,-3.28,-1.81,410850,0

19.02,-3.07,-2.44,410862,0

16.80,-2.23,-3.39,410874,0

15.34,-1.60,-3.66,410888,0

12.27,0.23,-3.70,410899,0

9.03,2.08,-3.48,410910,0

7.15,2.79,-3.34,410921,0

5.32,3.54,-3.01,410934,0

3.58,4.23,-2.61,410945,0

1.35,5.34,-1.50,410956,0

0.29,5.94,-1.09,410968,0

-1.96,6.50,-0.33,410979,0

-4.23,6.12,-0.07,410990,0

-5.47,6.20,0.00,411001,0

-6.64,6.64,0.05,411018,0

-10.45,4.85,0.36,411029,0

-11.90,3.59,0.09,411039,0

-13.17,2.56,0.23,411051,0

-14.38,1.90,0.70,411063,0

-16.65,1.22,1.61,411076,0

-18.08,0.94,1.77,411088,0

-20.15,-0.62,1.96,411100,0

-18.74,-3.01,1.98,411110,0

-17.18,-3.37,1.98,411122,0

-15.61,-3.26,2.44,411134,0

-12.94,-0.58,3.13,411146,0

-1.87,15.97,14.04,411158,0

2.71,-0.40,0.93,411168,0

1.87,3.77,1.22,411180,0

-1.54,4.84,-3.42,411191,0

-4.06,4.82,-3.68,411202,0

-6.91,5.59,-3.27,411214,0

-4.57,0.73,0.75,411230,0

-2.65,-2.11,2.89,411241,0

-2.05,-0.56,1.50,411252,0

0.35,0.39,-0.79,411265,0

-0.91,0.42,-0.55,411277,0

-0.66,-0.97,1.12,411289,0

0.46,-0.13,0.43,411300,0

-0.24,-0.33,0.46,411311,0

-0.37,0.40,-0.47,411323,0

-0.30,0.31,-0.39,411335,0

-0.21,0.44,-0.46,411346,0

-0.39,0.58,-0.70,411359,0

-0.17,0.23,-0.45,411370,0

0.26,-0.45,0.50,411381,0

0.25,-0.11,0.20,411392,0

0.05,0.12,-0.06,411403,0

0.20,-0.26,0.41,411416,0

0.00,-0.07,-0.08,411428,0

0.19,-0.54,0.55,411443,0

-0.03,-0.25,0.19,411454,0

-0.20,0.11,-0.32,411466,0

-0.22,0.17,-0.42,411479,0

0.12,-0.50,0.43,411490,0

-0.07,-0.40,0.25,411501,0

-0.18,-0.24,0.04,411511,0

-0.18,-0.18,-0.10,411524,0

0.04,-0.12,0.04,411537,0

0.14,-0.10,0.15,411548,0

-0.02,-0.14,0.14,411559,0

-0.11,-0.02,-0.28,411571,0

-0.26,0.09,-0.40,411581,0

-0.11,0.15,-0.30,411592,0

-0.07,0.22,-0.26,411603,0

-0.14,0.10,-0.24,411616,0

-0.16,0.04,-0.32,411628,0

-0.06,0.23,-0.16,411643,0

-0.04,0.35,-0.17,411655,0

0.12,0.84,-0.19,411667,0

0.38,1.18,-0.21,411679,0

0.52,2.32,-0.86,411689,0

0.15,2.58,-1.41,411701,0

0.08,2.96,-1.67,411712,0

0.11,2.90,-2.09,411724,0

0.49,2.69,-1.64,411738,0

0.52,3.18,-1.39,411749,0

1.52,2.45,-0.28,411760,0

1.86,2.77,-0.09,411771,0

2.15,2.88,0.49,411783,0

2.38,2.89,0.72,411793,0

2.35,2.59,1.05,411804,0

2.65,2.88,1.00,411817,0

3.37,4.19,0.89,411829,0

4.02,4.57,0.92,411840,0

4.38,5.93,1.27,411851,0

4.74,7.45,2.00,411868,0

4.49,7.83,2.00,411879,0

1.53,13.37,3.26,411890,0

1.97,14.14,3.84,411901,0

3.57,12.86,3.98,411913,0

4.37,14.22,4.57,411925,0

6.64,13.95,2.31,411938,0

6.11,14.72,2.86,411950,0

17.37,3.75,-1.04,411961,0

24.83,-6.27,-3.48,411972,0

3.95,-5.50,0.90,411983,0

8.23,8.25,1.37,411995,0

15.74,-0.65,0.28,412006,0

16.53,6.04,0.95,412018,0

17.26,8.31,0.81,412029,0

16.45,2.03,0.43,412041,0

15.61,-0.80,0.26,412052,0

14.86,-2.14,-0.60,412064,0

14.19,-1.86,-1.27,412080,0

13.47,0.13,-1.72,412091,0

12.78,0.69,-1.71,412102,0

10.96,1.15,-1.90,412112,0

10.01,0.84,-1.86,412126,0

9.18,1.10,-1.56,412138,0

8.51,1.81,-1.13,412149,0

6.97,4.38,-0.08,412161,0

6.33,4.82,0.15,412172,0

5.68,5.26,0.52,412183,0

5.14,6.39,1.10,412194,0

4.59,6.61,1.25,412206,0

4.04,7.00,1.40,412218,0

3.46,8.05,1.34,412230,0

0.52,10.93,1.31,412240,0

-1.12,11.34,1.23,412252,0

-2.82,11.42,1.26,412263,0

-6.75,11.11,1.10,412276,0

-11.24,12.73,0.91,412291,0

-13.58,14.74,0.79,412302,0

-19.10,14.60,0.93,412313,0

-22.49,11.41,0.33,412325,0

-25.65,7.89,-0.59,412339,0

-30.86,4.26,-3.39,412349,0

-38.87,4.57,-6.39,412360,0

-38.90,3.62,-4.88,412371,0

-30.25,-4.33,0.17,412383,0

-25.31,-5.80,0.30,412394,0

-21.50,-1.52,0.62,412405,0

-18.25,2.97,1.95,412418,0

-0.29,-15.90,-5.85,412430,0

-2.38,9.90,-3.63,412441,0

-2.15,10.57,-7.01,412452,0

-9.03,13.65,-10.90,412464,0

-8.72,8.76,-3.91,412477,0

-4.83,4.20,-1.43,412491,0

-7.08,-4.21,7.13,412503,0

-4.52,0.72,0.63,412514,0

2.71,4.91,-6.19,412526,0

1.23,-0.66,-0.10,412539,0

-0.59,-2.32,3.04,412551,0

-0.09,0.53,-0.44,412561,0

-1.17,-0.31,0.41,412572,0

0.00,0.70,-0.81,412583,0

-0.56,0.46,-0.69,412595,0

-0.42,0.42,-0.49,412606,0

-0.36,0.65,-0.83,412618,0

-0.07,1.56,-1.49,412631,0

0.40,-0.06,0.50,412642,0

0.59,-1.02,1.30,412653,0

0.09,-0.43,0.42,412664,0

0.13,0.22,-0.06,412677,0

-0.16,-0.29,-0.02,412690,0

0.08,-0.46,0.45,412704,0

0.15,-0.89,0.67,412717,0

0.12,-0.96,0.74,412729,0

-0.31,0.47,-0.57,412741,0

-0.41,0.45,-0.64,412752,0

-0.11,0.18,-0.21,412763,0

-0.14,-0.46,-0.10,412775,0

-0.30,0.20,-0.21,412787,0

0.02,0.07,-0.07,412798,0

-0.02,-0.49,0.34,412810,0

0.28,-0.14,0.32,412821,0

0.10,-0.31,0.23,412832,0

0.28,-0.24,0.54,412844,0

-0.20,0.15,-0.21,412855,0

-0.01,0.37,-0.07,412867,0

0.43,0.61,0.27,412880,0

0.28,-0.26,0.77,412892,0

0.34,0.35,0.53,412903,0

0.32,0.13,0.59,412919,0

0.41,1.21,0.14,412931,0

-0.02,2.38,-1.54,412942,0

0.12,2.88,-1.63,412953,0

0.04,3.67,-2.54,412964,0

0.52,4.06,-2.56,412977,0

0.59,4.31,-2.53,412990,0

0.82,3.96,-2.11,413001,0

2.17,3.62,-0.46,413012,0

2.84,4.05,0.26,413024,0

3.18,3.84,0.84,413035,0

3.76,5.39,1.36,413046,0

4.25,5.78,0.62,413058,0

5.13,7.32,0.56,413070,0

5.85,8.76,0.88,413081,0

4.53,11.68,0.52,413092,0

2.77,13.98,-0.50,413104,0

2.63,19.49,-0.35,413115,0

0.51,15.81,2.03,413127,0

3.42,11.43,3.10,413143,0

3.78,13.42,3.27,413154,0

10.13,15.00,1.35,413165,0

18.28,16.58,-0.75,413177,0

31.49,6.16,-1.82,413190,0

36.83,-13.54,-1.46,413202,0

18.86,0.28,-3.55,413212,0

18.04,-1.19,-2.00,413223,0

14.90,5.91,-3.27,413236,0

13.71,3.77,-2.29,413247,0

12.66,2.05,-2.39,413258,0

11.69,1.01,-2.36,413271,0

11.77,-0.08,-1.94,413282,0

12.21,0.88,-1.43,413293,0

12.19,0.80,-1.14,413304,0

11.91,0.56,-0.78,413316,0

11.49,0.42,-0.67,413328,0

10.72,1.01,-0.11,413343,0

9.97,2.57,0.55,413353,0

9.22,3.45,0.92,413366,0

8.32,4.40,1.25,413378,0

7.03,5.36,1.57,413391,0

3.37,7.23,1.95,413403,0

2.08,7.98,1.84,413414,0

0.53,8.70,1.49,413424,0

-1.76,9.68,1.43,413436,0

-3.17,10.12,1.64,413448,0

-4.74,10.41,2.10,413459,0

-5.94,11.25,2.71,413471,0

-9.37,12.70,5.59,413483,0

-11.09,13.01,5.98,413494,0

-12.86,13.74,5.66,413505,0

-16.88,12.19,2.69,413516,0

-19.70,10.11,0.85,413530,0

-22.96,7.88,-0.58,413542,0

-40.10,7.35,-3.13,413574,0

-31.04,-6.87,-1.51,413585,0

-25.58,-8.92,-1.31,413596,0

-20.96,-3.49,-0.12,413607,0

-16.71,1.92,1.46,413620,0

-1.59,-19.44,-6.97,413632,0

-2.30,16.15,-10.51,413643,0

-1.28,13.44,-9.36,413655,0

-10.17,11.51,-7.65,413666,0

-8.68,7.50,-3.67,413678,0

-4.85,6.76,-5.51,413691,0

-2.56,3.49,-2.53,413703,0

-6.66,-4.23,6.06,413714,0

-1.04,2.23,-1.88,413725,0

2.49,1.51,-2.52,413736,0

-1.51,-0.87,1.39,413748,0

-0.38,-1.67,2.22,413759,0

0.43,0.15,-0.22,413773,0

-0.33,-0.18,0.19,413785,0

-0.54,0.72,-0.92,413796,0

-0.51,0.72,-0.90,413807,0

-0.06,0.11,-0.23,413819,0

-0.23,0.55,-0.65,413832,0

-0.13,0.39,-0.52,413843,0

-0.04,0.38,-0.47,413854,0

0.30,0.10,0.08,413865,0

0.51,-0.24,0.53,413878,0

0.66,-0.97,1.05,413890,0

0.11,-0.17,0.27,413901,0

-0.28,0.18,-0.41,413913,0

-0.22,0.34,-0.62,413924,0

-0.35,0.30,-0.67,413935,0

-0.21,-0.15,-0.13,413946,0

-0.11,-0.60,0.33,413958,0

-0.07,-0.50,0.31,413970,0

-0.21,-0.11,-0.28,413984,0

-0.31,-0.08,-0.31,413996,0

-0.22,-0.17,-0.19,414007,0

-0.04,-0.19,-0.01,414020,0

0.08,-0.11,0.01,414032,0

-0.06,0.32,-0.31,414044,0

0.09,0.36,-0.03,414055,0

-0.06,0.47,-0.36,414066,0

-0.22,0.79,-0.71,414078,0

-0.24,1.17,-0.74,414091,0

0.55,1.49,-0.14,414102,0

0.63,2.07,0.27,414113,0

0.35,1.07,-0.55,414125,0

0.03,1.65,-0.81,414136,0

0.65,3.12,-0.56,414147,0

0.32,1.84,-1.12,414157,0

0.64,2.81,-1.26,414171,0

0.81,3.09,-1.66,414183,0

0.79,3.57,-1.89,414197,0

1.36,3.96,-1.65,414209,0

1.83,4.14,-0.97,414221,0

3.00,4.37,0.25,414233,0

4.21,5.33,1.42,414244,0

4.48,6.00,1.37,414256,0

5.16,6.67,1.78,414267,0

6.09,7.71,2.37,414279,0

6.21,11.19,3.06,414291,0

6.11,13.27,3.70,414304,0

2.34,15.84,4.39,414314,0

3.15,10.32,4.40,414325,0

3.59,15.22,3.60,414338,0

6.76,13.66,3.11,414349,0

7.45,12.96,1.18,414360,0

13.37,12.33,-0.46,414372,0

19.79,12.51,-0.56,414384,0

4.66,0.27,0.59,414395,0

11.17,1.44,-1.74,414409,0

13.88,-1.56,-3.60,414423,0

14.48,-0.32,-1.45,414434,0

16.26,5.12,-0.07,414445,0

15.71,3.83,-0.10,414456,0

14.81,1.55,0.06,414468,0

13.62,-1.61,-0.24,414481,0

13.19,-1.56,-0.26,414493,0

12.76,-0.26,-0.63,414504,0

12.44,1.32,-0.99,414516,0

12.11,1.40,-0.99,414527,0

11.54,1.61,-0.83,414538,0

10.78,1.89,-0.64,414550,0

9.39,3.32,-0.09,414561,0

8.42,3.59,0.02,414573,0

6.80,4.56,0.25,414584,0

5.01,7.15,0.85,414596,0

3.45,7.55,0.98,414607,0

2.06,7.64,1.14,414623,0

0.84,8.40,1.11,414635,0

-2.87,10.58,1.24,414646,0

-4.88,9.86,1.57,414657,0

-6.90,9.20,1.76,414668,0

-10.18,10.75,2.09,414682,0

-11.59,13.11,2.52,414694,0

-16.91,12.99,3.15,414705,0

-19.41,10.13,1.86,414716,0

-21.55,6.88,0.29,414727,0

-23.29,4.63,-0.87,414740,0

-26.19,3.25,0.82,414750,0

-29.49,4.99,1.58,414761,0

-33.57,8.45,0.80,414774,0

-29.97,-6.11,1.57,414785,0

-25.03,-11.94,0.79,414796,0

-22.88,8.36,14.27,414808,0

-9.59,-13.71,-2.55,414820,0

-4.26,15.11,-2.39,414834,0

-5.77,8.69,-1.78,414845,0

-9.04,12.99,-8.69,414857,0

-7.54,8.16,-4.96,414869,0

-2.05,3.52,-3.12,414881,0

-4.26,3.40,-1.27,414894,0

-7.61,0.13,2.76,414905,0

2.50,3.02,-4.01,414916,0

0.75,0.19,-0.95,414927,0

-1.71,-0.79,1.15,414940,0

1.03,-2.76,3.29,414951,0

0.95,-1.01,1.00,414962,0

-0.33,0.62,-0.56,414974,0

-0.59,0.96,-1.17,414986,0

-0.20,0.33,-0.49,414996,0

-0.20,0.47,-0.64,415007,0

-0.30,0.56,-0.85,415020,0

-0.14,0.26,-0.53,415032,0

0.16,-0.01,0.01,415046,0

0.02,-0.85,0.98,415057,0

0.18,-1.58,1.39,415070,0

-0.05,-0.94,0.81,415082,0

-0.27,-0.33,0.00,415094,0

-0.16,0.19,-0.40,415106,0

-0.17,0.10,-0.26,415117,0

-0.10,-0.14,-0.12,415128,0

-0.01,-0.37,0.17,415140,0

-0.25,-0.01,-0.27,415152,0

-0.28,0.09,-0.37,415163,0

-0.28,0.02,-0.31,415175,0

-0.14,-0.30,0.01,415186,0

-0.12,-0.24,0.00,415197,0

-0.16,-0.09,-0.14,415208,0

-0.14,0.19,-0.39,415219,0

0.00,0.16,-0.35,415232,0

0.11,0.12,-0.08,415247,0

0.03,0.16,-0.14,415257,0

