-2.74,8.68,-1.08,197691,1

-0.60,9.40,-0.91,197702,1

1.45,9.43,-0.82,197713,1

5.66,10.78,0.25,197725,1

7.72,11.94,1.03,197737,1

14.79,9.54,2.78,197748,1

16.75,8.30,2.76,197760,1

18.13,6.79,2.64,197771,1

18.58,5.05,2.13,197787,1

18.01,2.53,1.89,197798,1

18.22,2.78,3.25,197810,1

19.62,3.55,6.48,197821,1

20.48,3.89,7.45,197832,1

22.11,3.25,7.34,197844,1

24.49,2.24,6.24,197858,1

27.00,-1.41,3.93,197868,0

25.78,-3.75,4.72,197879,0

20.19,-22.94,0.53,197891,0

13.60,6.02,1.03,197903,0

6.65,19.32,-15.32,197914,0

-5.46,8.12,-4.24,197925,0

9.33,9.27,-4.93,197938,0

7.95,7.16,-3.95,197949,0

5.87,-3.26,4.97,197960,0

4.46,1.89,-0.40,197971,0

-1.88,2.24,-2.81,197984,0

1.70,-2.12,2.72,197998,0

-1.21,-3.03,3.57,198009,0

-1.22,-0.13,0.70,198021,0

0.86,1.60,-1.33,198032,0

0.53,1.60,-1.54,198045,0

0.01,0.00,0.06,198057,0

0.18,0.82,-0.67,198069,0

-0.28,0.66,-0.53,198080,0

0.00,1.13,-1.03,198090,0

0.14,1.46,-1.19,198103,0

-0.16,1.02,-0.83,198114,0

-0.40,0.75,-0.08,198125,0

-0.13,0.57,0.25,198137,0

0.27,-0.07,0.32,198149,0

0.11,-0.30,0.20,198160,0

0.04,-0.27,0.41,198171,0

-0.05,-0.49,0.28,198182,0

-0.29,-0.86,0.74,198196,0

-0.46,-1.09,1.12,198210,0

-0.24,-0.58,0.61,198221,0

-0.02,-0.32,0.28,198233,0

-0.09,-0.44,0.32,198245,0

-0.05,-0.50,0.34,198257,0

0.09,-0.42,0.18,198268,0

0.08,-0.43,0.21,198280,0

-0.23,-0.22,0.44,198291,0

-0.18,-0.56,0.39,198303,0

-0.31,-0.48,0.68,198315,0

-0.21,-0.29,0.54,198326,0

-0.42,-0.31,0.75,198338,0

-0.46,0.19,0.77,198348,0

-0.48,0.03,0.68,198360,0

-0.51,-0.10,0.78,198371,0

-0.88,-1.02,1.77,198383,0

-0.56,-1.24,1.70,198395,0

-0.46,-0.44,1.29,198408,0

-0.34,0.20,0.85,198431,0

-0.42,1.50,0.35,198445,0

-0.06,4.11,-1.68,198457,0

0.21,4.54,-2.90,198468,0

0.73,5.28,-4.26,198479,0

-0.28,5.11,-2.91,198491,0

-1.26,4.88,-2.00,198502,0

-1.67,4.25,-1.12,198513,0

-2.32,4.38,-0.03,198524,0

-2.68,5.05,0.78,198537,0

-3.27,6.40,0.66,198549,0

-4.90,8.11,1.64,198559,0

-5.10,9.70,1.47,198571,0

-5.44,10.43,1.19,198583,0

-5.37,11.58,1.78,198595,0

-2.24,17.13,3.02,198608,0

3.60,13.72,3.69,198620,0

0.22,11.88,3.07,198630,0

-0.93,14.55,1.73,198646,0

-3.95,16.69,1.51,198659,0

-20.16,-1.46,-1.90,198670,0

-25.70,-2.98,-1.51,198681,0

-5.33,4.95,2.65,198692,0

-16.79,1.54,-0.91,198705,0

-15.35,7.17,-0.60,198716,0

-15.62,10.17,-0.43,198728,0

-14.21,2.48,-1.16,198739,0

-13.35,0.83,-1.22,198751,0

-12.78,-0.39,-1.55,198761,0

-12.14,-0.37,-1.58,198772,0

-12.11,-0.02,-1.44,198786,0

-12.17,0.43,-1.25,198798,0

-12.08,1.21,0.09,198809,0

-11.72,1.28,0.49,198820,0

-11.23,1.42,0.94,198832,0

-10.41,2.01,1.71,198848,0

-9.46,2.92,2.62,198859,0

-8.80,3.75,3.03,198871,0

-7.39,5.61,3.45,198882,0

-6.24,5.99,3.48,198894,0

-4.92,6.53,3.49,198906,0

-2.40,8.51,3.20,198918,0

-0.42,9.19,2.87,198929,0

0.06,9.46,3.09,198940,0

0.69,9.60,4.31,198951,0

1.30,10.13,4.93,198963,0

2.19,11.36,5.97,198974,0

6.07,14.25,4.71,198986,0

8.67,16.23,3.27,198999,0

14.53,11.10,1.71,199010,0

20.14,3.86,-1.78,199021,0

21.80,3.50,-2.52,199032,0

22.75,4.57,-2.25,199045,0

24.39,6.18,2.16,199057,0

32.02,6.54,3.16,199072,0

37.29,5.57,0.13,199085,0

38.93,-2.20,-5.07,199097,0

35.61,-6.56,-5.87,199109,0

2.91,-24.29,-8.39,199120,0

3.79,9.67,3.40,199132,0

-3.58,18.96,-18.82,199144,0

-7.48,4.14,-9.68,199156,0

12.57,18.78,-14.60,199168,0

12.25,13.87,-5.18,199179,0

7.59,1.39,2.11,199190,0

3.51,-2.28,3.95,199201,0

-0.28,0.00,0.28,199213,0

-2.34,0.83,-1.42,199224,0

1.71,-1.62,2.14,199236,0

0.58,-2.51,3.15,199248,0

0.85,1.55,-1.73,199260,0

-0.58,0.06,0.48,199274,0

-0.63,-0.28,0.62,199286,0

0.55,0.62,-0.58,199299,0

0.38,0.22,0.10,199310,0

0.03,0.59,-0.33,199321,0

0.24,0.70,-0.56,199331,0

-0.01,0.09,-0.06,199345,0

-0.32,-0.56,0.66,199357,0

-0.35,-0.66,1.00,199368,0

-0.15,-0.07,0.17,199379,0

-0.21,-0.14,0.24,199391,0

-0.02,-0.07,0.05,199402,0

-0.02,-0.15,0.17,199413,0

-0.15,-0.22,0.24,199424,0

-0.08,-0.10,0.16,199437,0

0.09,0.47,-0.70,199448,0

0.25,0.64,-0.77,199459,0

0.16,0.40,-0.55,199471,0

0.07,0.09,-0.07,199487,0

0.12,-0.06,0.14,199498,0

0.16,-0.20,0.21,199510,0

0.09,0.00,0.18,199521,0

0.33,0.22,-0.14,199532,0

0.27,0.66,-0.39,199544,0

-0.28,0.46,0.18,199558,0

-0.63,0.26,0.66,199569,0

0.00,0.17,0.04,199580,0

0.00,0.50,0.04,199590,0

-0.34,0.77,0.20,199602,0

-0.27,0.62,0.17,199613,0

-0.19,0.95,0.03,199624,0

-0.46,1.12,0.46,199636,0

-0.69,1.62,0.47,199649,0

-0.02,2.33,-0.90,199660,0

0.09,2.60,-1.12,199671,0

-0.07,2.53,-1.21,199683,0

-0.81,2.87,-0.64,199695,0

-1.75,2.84,0.67,199709,0

-1.94,4.15,0.90,199720,0

-2.33,4.57,0.60,199732,0

-2.35,5.36,0.15,199745,0

-2.58,6.19,0.09,199757,0

-4.24,7.17,0.70,199769,0

-5.47,9.74,-0.21,199780,0

-5.91,12.24,0.93,199791,0

-5.81,12.96,2.77,199802,0

-4.70,15.73,4.65,199814,0

-2.57,16.29,5.35,199825,0

-1.35,15.91,3.87,199837,0

-0.09,16.00,3.61,199848,0

-8.50,12.93,0.93,199860,0

-10.50,9.55,0.62,199871,0

-17.43,5.38,0.17,199883,0

-21.18,3.03,-1.80,199896,0

-17.29,0.92,-2.55,199910,0

-17.19,1.09,-0.81,199921,0

-15.23,9.65,-0.29,199932,0

-14.88,5.24,0.02,199945,0

-13.95,2.04,0.00,199958,0

-13.45,-0.75,-0.01,199969,0

-13.66,-0.02,-0.43,199981,0

-13.72,0.90,-0.47,199992,0

-13.49,0.81,-0.24,200003,0

-13.23,0.06,-0.20,200014,0

-12.88,0.26,-0.17,200026,0

-12.51,0.30,-0.10,200038,0

-11.93,2.54,0.25,200049,0

-10.48,3.41,0.98,200060,0

-8.69,4.12,1.22,200072,0

-7.62,4.67,1.24,200084,0

-6.53,5.63,1.19,200096,0

-5.27,6.72,1.19,200109,0

-1.02,9.31,1.12,200123,0

0.32,9.45,1.12,200136,0

2.27,9.56,1.27,200148,0

4.30,12.29,2.35,200160,0

5.65,13.28,3.33,200171,0

9.93,15.22,2.09,200182,0

12.02,13.63,3.41,200195,0

15.14,11.90,2.86,200207,0

18.18,9.43,1.54,200218,0

22.46,3.71,0.51,200229,0

22.52,4.10,1.72,200241,0

25.16,6.48,5.17,200252,0

28.69,6.52,4.36,200263,0

33.16,5.68,1.49,200274,0

36.04,2.46,-1.49,200287,0

35.92,-14.36,-6.85,200299,0

31.73,-3.09,3.83,200310,0

1.00,17.72,-14.90,200322,0

-4.19,6.62,0.50,200337,0

5.44,9.21,-3.99,200349,0

8.33,5.49,-1.26,200360,0

6.74,0.00,2.57,200372,0

6.05,-1.47,4.38,200383,0

-1.44,1.23,-1.64,200395,0

-1.90,-0.37,-0.07,200409,0

0.73,-1.01,0.99,200420,0

-0.96,-0.39,0.61,200431,0

0.19,1.46,-1.37,200442,0

0.70,1.09,-0.90,200454,0

-0.22,-0.04,0.34,200465,0

-0.02,-0.10,0.28,200476,0

0.27,0.74,-0.69,200488,0

-0.18,-0.19,0.42,200500,0

0.05,0.35,-0.23,200511,0

0.16,0.98,-0.73,200522,0

-0.10,0.96,-0.70,200534,0

-0.20,-0.10,0.08,200549,0

0.05,-0.57,0.59,200560,0

0.03,-0.51,0.72,200571,0

-0.22,-0.71,0.93,200583,0

-0.06,-0.86,0.82,200594,0

0.35,-0.42,0.21,200607,0

0.24,-0.42,0.25,200619,0

0.15,-0.05,-0.02,200630,0

-0.02,0.07,-0.06,200641,0

-0.03,-0.01,0.08,200652,0

-0.01,0.00,0.08,200663,0

0.04,0.22,-0.12,200674,0

0.03,0.20,-0.19,200687,0

0.10,0.28,-0.35,200699,0

-0.14,0.30,-0.04,200710,0

-0.21,0.20,0.21,200721,0

-0.13,0.18,0.06,200732,0

0.13,0.33,-0.34,200743,0

0.00,0.27,-0.14,200760,0

-0.07,0.77,-0.09,200770,0

-0.10,0.97,-0.06,200781,0

-0.17,0.93,0.16,200793,0

-0.27,1.28,0.13,200806,0

-0.29,1.47,0.32,200817,0

-0.48,1.23,0.13,200828,0

-0.35,1.75,0.06,200840,0

-0.34,2.10,-0.31,200851,0

-0.17,2.15,-0.97,200862,0

0.26,2.83,-1.52,200873,0

-0.36,2.91,-1.47,200886,0

-0.79,3.07,-0.99,200899,0

-1.86,3.64,0.25,200910,0

-2.17,4.59,0.64,200922,0

-2.59,5.22,0.70,200933,0

-3.21,5.81,0.68,200945,0

-3.94,6.72,0.66,200957,0

-5.69,8.60,0.80,200972,0

-6.48,10.20,1.52,200984,0

-6.80,13.80,4.42,200996,0

-6.13,14.40,5.60,201010,0

0.56,15.03,4.09,201020,0

2.27,14.19,2.97,201031,0

-3.12,15.47,1.61,201042,0

-4.74,11.71,1.91,201056,0

-10.40,12.14,0.41,201067,0

-15.59,7.34,1.17,201078,0

-21.74,0.20,-1.85,201090,0

-16.50,3.52,-1.41,201101,0

-16.60,0.81,-0.24,201112,0

-15.66,8.10,0.17,201123,0

-15.29,5.53,0.21,201136,0

-14.46,2.70,-0.18,201149,0

-12.93,-1.77,-0.68,201160,0

-12.73,-1.07,-1.10,201175,0

-12.89,-0.17,-1.13,201188,0

-13.05,0.36,-1.14,201199,0

-12.90,0.71,-0.54,201210,0

-12.51,0.41,-0.44,201222,0

-12.07,0.71,-0.33,201233,0

-11.60,1.48,0.00,201245,0

-11.21,2.25,0.21,201257,0

-10.72,2.90,0.42,201269,0

-9.40,4.90,1.02,201280,0

-8.59,5.80,1.10,201291,0

-7.61,6.69,1.24,201303,0

-5.22,9.83,1.58,201314,0

-2.92,11.09,1.58,201325,0

-0.56,12.61,1.50,201337,0

5.75,12.34,1.51,201350,0

11.14,10.59,1.60,201361,0

12.97,12.40,2.31,201372,0

15.14,14.79,3.80,201388,0

16.01,13.92,4.29,201400,0

19.78,5.54,3.22,201411,0

21.18,2.73,1.55,201422,0

22.47,1.75,0.00,201434,0

23.36,1.22,-0.79,201446,0

26.71,1.77,0.21,201458,0

29.85,1.34,0.83,201469,0

29.77,-2.72,2.78,201481,0

26.24,-5.11,1.55,201492,0

31.52,-1.49,6.69,201504,0

21.86,-19.77,-4.19,201516,0

10.25,19.77,-13.86,201527,0

2.55,13.46,-10.95,201539,0

8.13,10.50,-6.79,201550,0

8.17,10.65,-7.23,201562,0

7.35,5.75,-2.81,201573,0

8.31,0.50,2.49,201585,0

3.02,-0.24,1.54,201600,0

-2.13,-0.15,-0.48,201611,0

2.26,-1.74,2.63,201622,0

-0.15,-2.69,3.27,201633,0

-1.22,-0.56,0.70,201646,0

0.00,0.74,-0.74,201659,0

-0.14,0.57,-0.11,201670,0

0.33,0.14,0.00,201680,0

0.13,0.13,-0.07,201692,0

0.27,0.98,-0.85,201704,0

0.43,1.04,-0.84,201714,0

0.05,0.49,-0.26,201725,0

0.00,0.29,-0.19,201739,0

-0.14,0.30,-0.17,201750,0

-0.23,0.06,0.16,201761,0

-0.25,-0.25,0.57,201773,0

-0.17,-0.17,0.52,201784,0

-0.08,-0.43,0.52,201796,0

0.19,0.10,-0.08,201832,0

0.08,0.04,-0.12,201843,0

0.03,-0.03,0.02,201857,0

-0.11,-0.25,0.29,201867,0

0.06,-0.22,0.24,201879,0

0.03,-0.11,0.05,201890,0

-0.05,-0.06,0.04,201902,0

-0.01,0.17,-0.11,201913,0

0.00,0.31,-0.20,201923,0

0.00,0.37,-0.23,201935,0

0.18,0.62,-0.70,201949,0

0.14,0.80,-0.75,201960,0

0.13,0.79,-0.40,201971,0

-0.07,1.43,-0.21,201982,0

-0.32,1.04,0.06,201995,0

-0.47,0.86,0.48,202007,0

-0.43,0.70,0.75,202018,0

-0.65,1.22,0.53,202030,0

-0.46,1.34,0.15,202046,0

-0.17,1.67,-0.45,202058,0

-0.26,2.21,-0.75,202071,0

-0.42,2.87,-1.39,202081,0

-0.80,2.66,-0.91,202092,0

-1.05,2.35,-0.40,202104,0

-1.45,2.76,0.11,202115,0

-1.93,3.50,0.78,202126,0

-2.29,4.13,0.82,202139,0

-2.59,4.87,0.73,202150,0

-4.30,7.22,0.93,202162,0

-4.90,7.23,0.91,202173,0

-5.29,8.84,0.70,202184,0

-6.89,11.53,1.86,202198,0

-6.83,12.73,3.70,202210,0

-1.09,15.61,5.81,202221,0

0.35,17.71,3.65,202232,0

-0.56,14.15,2.80,202244,0

-1.34,16.79,2.21,202260,0

-7.68,12.88,1.25,202271,0

-10.71,10.32,0.46,202281,0

-25.61,0.74,-4.58,202293,0

-8.40,2.91,1.57,202305,0

-11.48,5.98,1.17,202316,0

-18.44,-1.07,-1.67,202328,0

-15.61,11.94,0.12,202340,0

-14.87,4.67,0.45,202351,0

-13.44,-1.50,-0.21,202362,0

-13.19,-2.47,-0.69,202374,0

-13.15,-1.73,-0.79,202386,0

-13.26,-0.33,-0.78,202398,0

-13.49,1.11,-0.45,202411,0

-12.98,0.85,-0.25,202422,0

-12.37,1.16,-0.13,202433,0

-12.03,1.28,0.01,202444,0

-11.69,1.42,0.22,202461,0

-10.43,3.24,0.77,202471,0

-9.50,3.85,0.76,202482,0

-8.48,4.40,0.66,202494,0

-6.49,6.02,0.53,202507,0

-5.28,6.98,0.51,202518,0

-3.95,8.51,0.56,202529,0

0.93,11.48,0.83,202541,0

2.91,11.83,1.00,202552,0

4.94,12.14,1.27,202563,0

7.75,12.78,2.20,202574,0

9.86,14.58,2.27,202587,0

12.25,16.07,1.56,202600,0

17.84,12.11,3.16,202611,0

20.20,10.39,2.03,202622,0

22.24,8.12,0.88,202634,0

25.04,3.34,1.07,202646,0

26.79,3.49,2.47,202658,0

33.90,6.34,1.58,202673,0

37.50,1.51,-0.42,202685,0

35.10,-4.78,-0.21,202698,0

31.21,-9.28,-1.42,202711,0

20.02,10.16,11.76,202722,0

1.03,-14.07,-4.20,202733,0

1.72,-3.08,1.75,202744,0

-1.63,14.06,-13.44,202757,0

5.27,12.79,-4.79,202768,0

9.54,11.78,-9.14,202780,0

7.49,5.29,-2.44,202791,0

6.51,1.08,2.12,202802,0

5.05,-3.05,5.34,202813,0

-0.70,1.62,-1.71,202824,0

-1.09,1.24,-2.11,202838,0

0.69,-0.39,0.14,202850,0

-0.51,0.30,-0.22,202861,0

0.08,1.03,-0.93,202872,0

0.69,0.33,-0.05,202889,0

-0.27,0.23,-0.18,202900,0

0.37,-0.15,0.31,202911,0

0.04,0.20,-0.03,202923,0

0.42,0.92,-0.74,202934,0

0.56,0.45,-0.54,202946,0

0.07,0.39,-0.14,202958,0

0.09,0.31,-0.26,202970,0

-0.09,-0.28,0.42,202981,0

-0.18,-0.41,0.43,202992,0

-0.07,-0.45,0.55,203003,0

-0.04,-0.39,0.47,203015,0

0.00,-0.20,0.30,203025,0

0.17,-0.02,-0.04,203038,0

0.12,0.01,-0.12,203051,0

0.15,0.23,-0.23,203062,0

0.02,0.17,-0.07,203072,0

-0.04,0.01,0.07,203083,0

-0.07,-0.06,0.11,203100,0

-0.03,0.12,0.03,203111,0

-0.13,-0.02,0.16,203122,0

-0.14,-0.04,0.22,203133,0

0.00,0.05,-0.03,203145,0

0.12,0.20,-0.18,203157,0

0.27,0.36,-0.36,203168,0

0.15,0.68,-0.43,203181,0

-0.02,0.41,-0.12,203191,0

-0.10,0.52,0.09,203202,0

-0.14,1.03,0.14,203213,0

-0.21,1.17,0.33,203225,0

-0.39,1.36,0.42,203237,0

-0.64,1.93,0.51,203250,0

-0.30,1.71,-0.30,203261,0

-0.05,2.56,-0.61,203273,0

0.04,2.19,-1.48,203284,0

0.17,2.54,-1.41,203295,0

-0.53,3.42,-1.23,203311,0

-2.19,3.77,0.61,203322,0

-2.33,4.50,0.47,203333,0

-2.32,5.43,-0.02,203345,0

-2.57,6.09,-0.36,203358,0

-3.57,6.99,-0.01,203369,0

-4.64,7.66,0.30,203381,0

-7.16,10.62,1.95,203393,0

-7.79,12.24,3.62,203403,0

-7.94,13.73,4.57,203414,0

-2.69,16.25,6.39,203425,0

-0.61,15.91,6.38,203439,0

-2.65,17.13,5.63,203451,0

-6.39,14.11,2.66,203461,0

-9.29,14.48,1.42,203472,0

-13.13,9.58,1.96,203485,0

-27.02,3.58,-0.84,203497,0

-8.79,5.62,2.87,203509,0

-18.09,0.16,-0.74,203524,0

-16.16,10.62,0.55,203536,0

-16.14,7.43,0.74,203549,0

-15.38,4.27,0.65,203560,0

-13.70,-2.05,-0.45,203572,0

-13.71,-1.73,-0.63,203583,0

-13.87,-0.76,-0.76,203595,0

-14.24,0.81,-0.54,203608,0

-14.09,0.94,-0.45,203619,0

